Datetime,Water Level (m)
2023-02-06 18:00:00,-0.09359736
2023-02-06 19:00:00,0.09696095
2023-02-06 20:00:00,0.35278198
2023-02-06 21:00:00,0.37282813
2023-02-06 22:00:00,0.29925334
2023-02-06 23:00:00,0.13948338
2023-02-07 00:00:00,-0.02134739
2023-02-07 01:00:00,-0.1708945
2023-02-07 02:00:00,-0.3117833
2023-02-07 03:00:00,-0.446982
2023-02-07 04:00:00,-0.5381831
2023-02-07 05:00:00,-0.45001325
2023-02-07 06:00:00,-0.22898047
2023-02-07 07:00:00,-0.039367825
2023-02-07 08:00:00,0.107668646
2023-02-07 09:00:00,0.177943
2023-02-07 10:00:00,0.12236936
2023-02-07 11:00:00,-0.02345688
2023-02-07 12:00:00,-0.15973063
2023-02-07 13:00:00,-0.28862977
2023-02-07 14:00:00,-0.4245708
2023-02-07 15:00:00,-0.54519796
2023-02-07 16:00:00,-0.59938323
2023-02-07 17:00:00,-0.44848087
2023-02-07 18:00:00,-0.21986736
2023-02-07 19:00:00,-0.007711751
2023-02-07 20:00:00,0.30768353
2023-02-07 21:00:00,0.42903078
2023-02-07 22:00:00,0.34035113
2023-02-07 23:00:00,0.20015606
2023-02-08 00:00:00,0.030954486
2023-02-08 01:00:00,-0.123807624
2023-02-08 02:00:00,-0.2687629
2023-02-08 03:00:00,-0.40887815
2023-02-08 04:00:00,-0.5209635
2023-02-08 05:00:00,-0.52643806
2023-02-08 06:00:00,-0.3286498
2023-02-08 07:00:00,-0.12499899
2023-02-08 08:00:00,0.04804257
2023-02-08 09:00:00,0.16766568
2023-02-08 10:00:00,0.18477666
2023-02-08 11:00:00,0.07266906
2023-02-08 12:00:00,-0.07127227
2023-02-08 13:00:00,-0.20495987
2023-02-08 14:00:00,-0.33763212
2023-02-08 15:00:00,-0.46900073
2023-02-08 16:00:00,-0.5699264
2023-02-08 17:00:00,-0.53943187
2023-02-08 18:00:00,-0.3223664
2023-02-08 19:00:00,-0.10301581
2023-02-08 20:00:00,0.16211727
2023-02-08 21:00:00,0.42444858
2023-02-08 22:00:00,0.36697173
2023-02-08 23:00:00,0.25584638
2023-02-09 00:00:00,0.08475466
2023-02-09 01:00:00,-0.074265376
2023-02-09 02:00:00,-0.2190803
2023-02-09 03:00:00,-0.36231804
2023-02-09 04:00:00,-0.49319875
2023-02-09 05:00:00,-0.56553996
2023-02-09 06:00:00,-0.4571215
2023-02-09 07:00:00,-0.24187316
2023-02-09 08:00:00,-0.050615646
2023-02-09 09:00:00,0.10430146
2023-02-09 10:00:00,0.18479542
2023-02-09 11:00:00,0.142929
2023-02-09 12:00:00,-0.0008063242
2023-02-09 13:00:00,-0.13939549
2023-02-09 14:00:00,-0.27067086
2023-02-09 15:00:00,-0.39989805
2023-02-09 16:00:00,-0.52075607
2023-02-09 17:00:00,-0.5755112
2023-02-09 18:00:00,-0.4325282
2023-02-09 19:00:00,-0.21193272
2023-02-09 20:00:00,-0.008489416
2023-02-09 21:00:00,0.24146987
2023-02-09 22:00:00,0.32595688
2023-02-09 23:00:00,0.2749197
2023-02-10 00:00:00,0.12404979
2023-02-10 01:00:00,-0.035977606
2023-02-10 02:00:00,-0.18398589
2023-02-10 03:00:00,-0.32459491
2023-02-10 04:00:00,-0.4608489
2023-02-10 05:00:00,-0.57027626
2023-02-10 06:00:00,-0.5620007
2023-02-10 07:00:00,-0.3692987
2023-02-10 08:00:00,-0.16773586
2023-02-10 09:00:00,0.008742701
2023-02-10 10:00:00,0.13322967
2023-02-10 11:00:00,0.16428404
2023-02-10 12:00:00,0.06568205
2023-02-10 13:00:00,-0.08055121
2023-02-10 14:00:00,-0.21241674
2023-02-10 15:00:00,-0.34036678
2023-02-10 16:00:00,-0.46530282
2023-02-10 17:00:00,-0.56031895
2023-02-10 18:00:00,-0.53384954
2023-02-10 19:00:00,-0.3290935
2023-02-10 20:00:00,-0.12824655
2023-02-10 21:00:00,0.053040262
2023-02-10 22:00:00,0.18993682
2023-02-10 23:00:00,0.2348873
2023-02-11 00:00:00,0.14046755
2023-02-11 01:00:00,-0.020770939
2023-02-11 02:00:00,-0.16689983
2023-02-11 03:00:00,-0.30302528
2023-02-11 04:00:00,-0.43868604
2023-02-11 05:00:00,-0.55751747
2023-02-11 06:00:00,-0.6141803
2023-02-11 07:00:00,-0.49424613
2023-02-11 08:00:00,-0.2931109
2023-02-11 09:00:00,-0.10741931
2023-02-11 10:00:00,0.049465634
2023-02-11 11:00:00,0.14621586
2023-02-11 12:00:00,0.1358568
2023-02-11 13:00:00,0.013683703
2023-02-11 14:00:00,-0.12504886
2023-02-11 15:00:00,-0.25318897
2023-02-11 16:00:00,-0.37904176
2023-02-11 17:00:00,-0.4925287
2023-02-11 18:00:00,-0.54189754
2023-02-11 19:00:00,-0.41063958
2023-02-11 20:00:00,-0.21403201
2023-02-11 21:00:00,-0.0418867
2023-02-11 22:00:00,0.108865425
2023-02-11 23:00:00,0.19787973
2023-02-12 00:00:00,0.17344026
2023-02-12 01:00:00,0.03134478
2023-02-12 02:00:00,-0.11326827
2023-02-12 03:00:00,-0.24801625
2023-02-12 04:00:00,-0.38048315
2023-02-12 05:00:00,-0.50709677
2023-02-12 06:00:00,-0.6008265
2023-02-12 07:00:00,-0.586343
2023-02-12 08:00:00,-0.40868852
2023-02-12 09:00:00,-0.22347972
2023-02-12 10:00:00,-0.060753766
2023-02-12 11:00:00,0.074043564
2023-02-12 12:00:00,0.13723864
2023-02-12 13:00:00,0.09423637
2023-02-12 14:00:00,-0.036548812
2023-02-12 15:00:00,-0.16660568
2023-02-12 16:00:00,-0.2864217
2023-02-12 17:00:00,-0.40008157
2023-02-12 18:00:00,-0.49439374
